2021-07-28 13:56:22,709 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/org/apache/commons/commons-parent/32/commons-parent-32.pom
2021-07-28 13:56:23,044 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/32/commons-parent-32.pom
2021-07-28 13:56:23,451 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/32/commons-parent-32.pom
2021-07-28 13:56:23,990 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/com/dragome/dragome-js-commons/0.96-beta2/dragome-js-commons-0.96-beta2.pom
2021-07-28 13:56:24,569 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/com/dragome/dragome-js-commons/0.96-beta2/dragome-js-commons-0.96-beta2.pom
2021-07-28 13:56:24,879 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/dragome/dragome-js-commons/0.96-beta2/dragome-js-commons-0.96-beta2.pom
2021-07-28 13:56:25,192 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/dragome/dragome-js-commons/0.96-beta2/dragome-js-commons-0.96-beta2.pom
2021-07-28 13:56:25,735 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/com/dragome/dragome-js-jre/0.96-beta2/dragome-js-jre-0.96-beta2.pom
2021-07-28 13:56:26,679 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/com/dragome/dragome-js-jre/0.96-beta2/dragome-js-jre-0.96-beta2.pom
2021-07-28 13:56:26,988 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/dragome/dragome-js-jre/0.96-beta2/dragome-js-jre-0.96-beta2.pom
2021-07-28 13:56:27,299 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/dragome/dragome-js-jre/0.96-beta2/dragome-js-jre-0.96-beta2.pom
2021-07-28 13:56:27,837 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repository.jboss.org/nexus/content/groups/public/com/dragome/dragome-callback-evictor/0.96-beta2/dragome-callback-evictor-0.96-beta2.pom
2021-07-28 13:56:29,116 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://raw.github.com/dragome/dragome/master/maven/com/dragome/dragome-callback-evictor/0.96-beta2/dragome-callback-evictor-0.96-beta2.pom
2021-07-28 13:56:29,426 [Worker-42: Creating simple-webapp-archetype] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/dragome/dragome-callback-evictor/0.96-beta2/dragome-callback-evictor-0.96-beta2.pom
